"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"158","4474bcc28b1fac4f7d78ff85ba5c635752cf2def","class","Metazoa","Chordata","Mammalia",NA,NA,NA,NA,"Mammalia","consensus","consensus"
"159","6687533b1cd26a6ea8940a5435b9a20692c7f9d5","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"160","4b6874fce6d4435dd9dee203610884e7d529b786","genus",NA,NA,"Dinophyceae","Gymnodiniales","Gymnodiniaceae","Nusuttodinium",NA,"Nusuttodinium","consensus","consensus"
"161","4ef65d2f0ef35fa4b531ace00888fad4487c5bce","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"162","17c98b47fb05b4663b45c5bd84a9d539206cefa6","species",NA,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Pseudoparamoeba","Pseudoparamoeba pagei","Pseudoparamoeba pagei","consensus","consensus"
"163","0a154c96b13a189a45eb5daf9658f05cac4488f0","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"164","662ffbc469052055c374a40cae4cbf4d2666fd0b","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"165","b84e0ccd6dfdcdd21fe99e8b0464c5a2e828a70f","species","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","Chlamydomonas reinhardtii","Chlamydomonas reinhardtii","consensus","consensus"
"166","a51d75a0798e5f7da12378ed708c2a142879dedc","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"167","b671454a42c8645ad84a418bee43da4c5d7964d5","species",NA,NA,"Cryptophyceae","Cryptomonadales","Cryptomonadaceae","Cryptomonas","Cryptomonas curvata","Cryptomonas curvata","consensus","consensus"
"168","d294b5bc92a43e26fc4f6b9a909b8355cce21b46","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"169","481510171e2f63260a9b7fab7985d9fe8a030093","order","Fungi","Basidiomycota","Exobasidiomycetes","Microstromatales",NA,NA,NA,"Microstromatales","consensus","consensus"
"170","7a299d440f1aebb87bfca1a60bf04d3c53b849ff","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"171","452b1397318349a58da30677796fb04565b18809","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"172","8da44f49faf98fce77f85dc6c350428079d31d5e","family","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae",NA,NA,"Chaetonotidae","consensus","consensus"
"173","b41f6a42a320806276c8d7e0d2bf743b1697bf9e","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"174","e8f48f834a4f7d631cd70989ac82a98cd27a8c2f","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"175","b1349f8b72672a3841ab6d956ecea1535a5259c9","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium",NA,"Globisporangium","consensus","consensus"
"176","96c7f5f63873a6eb9807cc73724190ff7c50080f","genus","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",NA,"Macropus","consensus","consensus"
"177","eb382f925e894ee25ca7401fe4590591fe956b9e","genus","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Penicillium","consensus","consensus"
"178","6d49cfc3b1ccfa45fe7d02123b5953fce9be5e52","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"179","d98d2b20c8632731bb9d64d219873d7c4152e920","genus","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas",NA,"Chlamydomonas","consensus","consensus"
"180","4fabeed25e8fa48381fafcb3e15ca8c674873869","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"181","a4d4de9854abd73c65c21e7bc54d896fd55b332b","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"182","704caf02eba197e6f668ff196624c9d77714554e","species","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Aulodrilus","Aulodrilus pluriseta","Aulodrilus pluriseta","consensus","consensus"
"183","d47235c563bc06f7b87f1bc683148817adacba15","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"184","74eab6456a96339481f01e8e7bf48791a23e7dd4","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"185","ada2750211dad8a266a0883923d50977104584a7","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"186","dee5b4e615082fa54fa359d6abf4d30f5e4c70d5","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"187","f203d5b926e8bd0d5aaf239fd69301390e525138","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"188","6cdc503c1636d596642ea0adc678b54e57c3951c","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"189","929441e286486d160fbb2b1c4ffbb35847817bc7","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora","Phytophthora bilorbang","Phytophthora bilorbang","consensus","consensus"
"190","f5b50c9c236d56da39fe9fe855a6da988041b873","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium",NA,"Verticillium","consensus","consensus"
"191","a9dd8a338cb65a796e4c694ae382e531c5566a56","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"192","b88a603d11b4c5599c633075735a0324821ffbac","phylum","Metazoa","Chordata",NA,NA,NA,NA,NA,"Chordata","consensus","consensus"
"193","ddda32e5b27435de7972212c85534589ac64adb3","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"194","f7e174fa66c28807a274f47528919399b7577d04","class","Metazoa","Chordata","Mammalia",NA,NA,NA,NA,"Mammalia","consensus","consensus"
"195","bbbad6a5eb389f44c6c53f2ebf3650e6f512c45a","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Ovalopodium","Ovalopodium rosalinum","Ovalopodium rosalinum","consensus","consensus"
"196","8b484921b10a38f8a0d9f32478e83de371b0c3c0","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"197","7aa3ccc91609945a3ee614a48711ba7b4885b924","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"198","1c189deec8a3ed20376043ad0e6dde5db9d5db95","species",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum","Gomphonema parvulum","consensus","consensus"
"199","dd3b63eb283b99eec7c4e680f22793fa778d60fb","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium","Pythium aphanidermatum","Pythium aphanidermatum","consensus","consensus"
"200","ec3eda953999a2b2e3721a97b35f5f1a3ed1f8e6","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"201","040201cb1b371ec406026a96a2b7a957a65dbd83","genus","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",NA,"Taphrina","consensus","consensus"
"202","8d5ef898a76f6560fbdf9bb3f5968ee656f7d435","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"203","d247f6f546359b09aadbcc7ae77bf11d802e94cf","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"204","86d7b736f62d06e0a0ebde1c6c4e9a32909d6910","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium",NA,"Globisporangium","consensus","consensus"
"205","f2710f0dc5f742ed09308c3020c449916b5a3747","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"206","3951586a068a538aa30e9bb891f786c02a69769e","species","Metazoa","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","Paraleptophlebia debilis","Paraleptophlebia debilis","consensus","consensus"
"207","660c09248afcc3c9266a38013421aa2b9c426018","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera",NA,"Fistulifera","consensus","consensus"
"208","e3f13317b0a047305beda434379a1ce6000c0d35","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"209","9215d1f6d1a49123d611ed0901a1fef004019346","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"210","9633a0ebf54c284f0be5918576fa11a062f394dd","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"211","76e4f1f25564dcadc0ee8eba7c59767da22c178c","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",NA,"Nitzschia","consensus","consensus"
"212","00c356aa22e489edace2e99b49146936c60cf259","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"213","7febd8c2764078a609bf1279177ea82d3e7e9536","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"214","ef65d03beb3dcb2c0391aab561420173ed3185ea","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"215","5eb9bec7e79fe1bb84d842553c28a96c5b757492","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"216","ab7476aec2a1c53d382b7631e90615e9e19c18c5","species","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus cf. giganteus TL-2021","Macropus cf. giganteus TL-2021","consensus","consensus"
"217","ada6c55e07ee892f8677fc5fa29c12103f28a7e3","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"218","ceee2f00a96e9d2888cdab8138850fe4890f9407","species",NA,NA,"Cryptophyceae","Cryptomonadales","Cryptomonadaceae","Cryptomonas","Cryptomonas curvata","Cryptomonas curvata","consensus","consensus"
"219","aa2f44420a350f3ace5354f9da05d0bf303014a3","class","Metazoa","Nematoda","Chromadorea",NA,NA,NA,NA,"Chromadorea","consensus","consensus"
"220","3fcc3e8711886380c8a988ec3f51c8483c9219e8","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"221","bd791ab19d616053111b10b7f463c27c59bd5ae4","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"222","15df11e1817d0c855643ad74236463117d673f34","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina intermedia","Ramalina intermedia","consensus","consensus"
"223","3247202a1e59055ab9759d23d74d0d7d60975002","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"224","17e9c1d33c2078907a447320af36f25a7a2a0ef9","species","Metazoa","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","Paraleptophlebia debilis","Paraleptophlebia debilis","consensus","consensus"
"225","8f0145bac94ac33ece57bc6d31158cab8bf40088","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"226","ec0f610f9479c38dfd15e7a91b4e4beccb639696","species","Metazoa","Mollusca","Gastropoda",NA,"Lymnaeidae","Peregriana","Peregriana dolgini","Peregriana dolgini","consensus","consensus"
"227","af293dba5ecb19eeb33a9be3e2a121c0394055d4","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"228","279ae63e650f88c97be8a7ea2c43924d46196375","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"229","b979fd35002a2aa01cc76cb96f6e35fd08e02e37","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"230","668587ea5f42a178aa5c36ac119b8b2d238791d7","genus","Metazoa","Arthropoda","Insecta","Thysanoptera","Thripidae","Megalurothrips",NA,"Megalurothrips","consensus","consensus"
"231","561c1ef3a1803db273037bc491d5b0632adc582b","species","Metazoa","Arthropoda","Insecta","Lepidoptera","Gracillariidae","Parornix","Parornix betulae","Parornix betulae","consensus","consensus"
"232","7e8fd857ce14505004c3265a94d7dbe2dccc1e15","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"233","954c88e4239f8e1d9869409d30c3933cf28ed345","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium spinosum","Globisporangium spinosum","consensus","consensus"
"234","d4277bd334dc08bae0decdec4e907c02cec65e8b","family","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae",NA,NA,"Braconidae","consensus","consensus"
"235","1772db1a3579e7edb9ac3cf57e3d305728262eb5","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"236","50e614c6efb492bd72d9bfa1208f9b232f6dba8a","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium actinophorum","Cochliopodium actinophorum","consensus","consensus"
"237","b32f700b23ceb2fdc0523e1ebf1cc25863fc8ad2","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"238","75eebef4a1da023960c3f7556617cb9f7211e4a0","species","Metazoa","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","Paraleptophlebia debilis","Paraleptophlebia debilis","consensus","consensus"
"239","3f749d2871bde1a4f5c0e1dd2f68b7fae7efafdb","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"240","29fa3be1314e73007c921bc32f804d8d8f4d46f0","species",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum","Gomphonema parvulum","consensus","consensus"
"241","ec4c94feef7352cb8e50ae74502bd1909751fc79","genus","Metazoa","Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa",NA,"Sweltsa","consensus","consensus"
"242","13de92c2eae963c0d23840097d10b4bad19726ea","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"243","a5a991be353b4244176fa277635ff439015ca526","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Paravannella","Paravannella minima","Paravannella minima","consensus","consensus"
"244","6292bf447d5e14917f61597097518dd7c01f74ab","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"245","abca1050355a04f47b27868ab9dbb1f3ad9641f9","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Guillardia","Guillardia theta","Guillardia theta","consensus","consensus"
"246","d1d33387e056cb210c58ee6374c31c8fd914c47c","order","Metazoa","Arthropoda","Arachnida","Araneae",NA,NA,NA,"Araneae","consensus","consensus"
"247","634c9bb33346a72a8629b0f95e3fd8e845a1022e","phylum","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Basidiomycota","consensus","consensus"
"248","f69b244fd022b0e0fbd52e3dbe5b79a5499a09c9","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"249","bf63dfd71a712a1319907f0c8874bbedb858a224","species","Metazoa","Arthropoda","Insecta","Plecoptera",NA,NA,"Plecoptera sp. BOLD:ACB0944","Plecoptera sp. BOLD:ACB0944","consensus","consensus"
"250","7b3e976a1b004df00fd44e5830a08895f2f0a25a","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium",NA,"Globisporangium","consensus","consensus"
"251","afd9b0a5545ea9dcb63c25c3dd9ed78e8aaa5bf2","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"252","c948a557cfb0157d2a3be56ff2fe641195f0ecb9","family","Viridiplantae","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae",NA,NA,"Chlorellaceae","consensus","consensus"
"253","41d09ee15fc7a44516e59b884818a0239ea90eb5","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"254","c31590523bb156e46e55da3e83c27c1a2bd4f8c5","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"255","31a091c7ab66b0c03c07939c8e652f48e49d43dc","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"256","ac31c9bb53b2d0e273df37420c5d8544945597ea","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"257","4a108a7582a33538e38db2bdcb117c002f1f4503","species",NA,NA,"Synurophyceae","Synurales","Mallomonadaceae","Synura","Synura sp.","Synura sp.","consensus","consensus"
"258","166659fba87f4e5db5d82a0165e779486807e884","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"259","7413ab75e090281fe9da08e933dadb02b4349397","species","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","Chlamydomonas sp. UWO 241","Chlamydomonas sp. UWO 241","consensus","consensus"
"260","8b35bf573ffee57b29618bfeb66c40e7df1c3d93","species","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii","Oncorhynchus clarkii","consensus","consensus"
"261","5a5c504e2496f65b07b1fa2c48fb9d48a7a281ad","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"262","7225193429508417b3aa2a103a0fe8b236c24383","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"263","7c60326aada121e26453f17f3349582deb6b63e4","family",NA,"Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae",NA,NA,"Lithodesmiaceae","consensus","consensus"
"264","a0a241cfdf8976d02ca6f45538ee305b8773887e","genus","Metazoa","Chordata","Amphibia","Caudata","Dicamptodontidae","Dicamptodon",NA,"Dicamptodon","consensus","consensus"
"265","f593efccda5a3b224b41e7869a0e5295193e408a","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Guillardia","Guillardia theta","Guillardia theta","consensus","consensus"
"266","828d25394f13d0f3eecf1abc5ea657fddc5735a0","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"267","fe85f67de2eae25389699cf7f6fe32399f24bece","genus","Metazoa","Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",NA,"Baetis","consensus","consensus"
"268","3777a9ca68b90ba52cfad24bcd877c55a22e0a52","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"269","9ffc37549724c656d21b4a57cf16acf075268c78","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"270","02b8147f0706dd220e73ad60b7d9a337f768c31e","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"271","ef914e3e0493997f7c6da04779165423293d574c","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"272","91142b4b85abb42ca7453483c3ae95d7bb5abdba","phylum","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Basidiomycota","consensus","consensus"
"273","44da2ee6ad55a370f1ec54e01cfc7db798bfda71","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Nothophytophthora","Nothophytophthora intricata","Nothophytophthora intricata","consensus","consensus"
"274","2db94c2bbbc13e548e31e7c42559300fe89decde","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"275","ae139704139504b5c782e5fef38e29d77e9b39b3","genus","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,"Tetracladium",NA,"Tetracladium","consensus","consensus"
"276","490b485220740156bf1b33e635a1c3aa04e2dad7","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"277","64e12ac71b6ef323ac8f91ea74cac26a358c1580","species",NA,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera sp. AKu-2020a","Vexillifera sp. AKu-2020a","consensus","consensus"
"278","da2bdc85b5cbed8d0b9e1692be3b4cb6510146dc","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"279","bc7751541df1c8f4562f38034d02f09f096efdde","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
