"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"ba7b1f1d565afc390239e7c1d14363816f42f961","      1","root","no rank","1.0000","","","","","","",""
"706b5872d7d83d932899b5c3357ff12f68984eb9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5eb915ae94b05bd7c698a98ee96806c8661114c2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"54dde0de7cce6a7be97000a8c020ec587acbbe5e","      1","root","no rank","1.0000","","","","","","",""
"a8dbfea4556e63d6cd77d1c714a902ea4dc35259","      1","root","no rank",NA,"","","","","","",""
"73fa12e3b6841a138341f274df64f125076775b9","      1","root","no rank","1.0000","","","","","","",""
"94d10f55e02eb6ca9cb28c4b876194f09e7a7559","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f33f1b589cbe5872c0e3d3edc94487b2a72393c9","      1","root","no rank","1.0000","","","","","","",""
"8eec39613c964d5c86c882a027b279b6e45f3003","      1","root","no rank","1.0000","","","","","","",""
"e45c2f98629649cc69b56c25bdc54707aead194b","      1","root","no rank","1.0000","","","","","","",""
"4e985010fd2a82c9b56deb5adeb49bb2746c193e","      1","root","no rank","1.0000","","","","","","",""
"e1b37eefdaf555f8c3d04b202cce078fc70a65d6","      1","root","no rank","1.0000","","","","","","",""
"dc7f5de65d666fe83b4304e9c1d36da94d54e103","      1","root","no rank","1.0000","","","","","","",""
"18c6a5a621a73a8ec30fe0ea682828be6cce7b94","   2759","Eukaryota","superkingdom","0.9971","","","","","","",""
"7fad99fe141f75dbcfdf9a8cdcebcf31283f7184","      1","root","no rank","1.0000","","","","","","",""
"0dbcce5af8466d29f31c77893ee11f57d600ce14"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"30648dffc9740eac73161ef21e5be2fab280393a","      1","root","no rank","1.0000","","","","","","",""
"d53418cfd05044053e3071ac3389a8660fc2f70b","      1","root","no rank","1.0000","","","","","","",""
"320d47402baa9f48907ee2552086cb7710c973bf","      1","root","no rank","1.0000","","","","","","",""
"ca1d807b3a34550c99d598fd6ce14fcbf6a9410b","      1","root","no rank","1.0000","","","","","","",""
"235f51eac0512b0ca876c849b5ce5bf8e798b956","      1","root","no rank","1.0000","","","","","","",""
"ce0100fa575ea040784ae9c2323f8b3c8d4ef554","   2759","Eukaryota","superkingdom","0.9955","","","","","","",""
"ac50eb009c8122a3383a8d2da02b837ab7765288","      1","root","no rank","1.0000","","","","","","",""
"298dbe004e9c811e578eccb2bffdd070114cdb03","      1","root","no rank","1.0000","","","","","","",""
"ca1bdfce6b20de4aa1c98ff8afac6dfc90958f54"," 204737","Keratella","genus","0.9999","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"372d97f0b7e0c2e70303eb07c4aa684b7f9c2ed6","      1","root","no rank","1.0000","","","","","","",""
"1e7229757e804942d5989d0091229121b7e8dd32","      1","root","no rank","1.0000","","","","","","",""
"0e6115680a85733a8f93300ae1a9b73c60898b47","      1","root","no rank","1.0000","","","","","","",""
"55741da32a9b0346cfba12380b563afd29b439da"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"adc2711031f35ae328722e91532948137f57a9aa","      1","root","no rank","1.0000","","","","","","",""
"f3a5767dc2d241ced772c586c0e1ea57b6a10aa0","      1","root","no rank","1.0000","","","","","","",""
"9942b448082b3b7f4648d789ff0d8e889f4cea8c","      1","root","no rank","1.0000","","","","","","",""
"20a5768403ef5b0e74494bfeac714483acaf5172","      1","root","no rank",NA,"","","","","","",""
"60ba5a97c570f1b3380a56bc856ad0026731faad","  84394","Ploima","order","0.9999","Metazoa","Rotifera","Monogononta","Ploima","","",""
"14e1518bcf5259bc74378de28b524774eb75675a","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"a03866af22f5523d9c137d8a481f1028417e1968","      1","root","no rank","1.0000","","","","","","",""
"8094ef86ebfaebbd80cfc649acebc7ae90cb7db6","      1","root","no rank","1.0000","","","","","","",""
"1230bf9e104f050bfd00891537ba78c72a6d208d","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"7158e59ca88faa7bb164954b71a4824cf84f1040","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"ea073d02103e01da0012e474cd59fbfab27d5e95","      1","root","no rank","1.0000","","","","","","",""
"9a5fad01fb56e3808343732c21a8177cc6550694","      1","root","no rank","1.0000","","","","","","",""
"4c66dccbcc689010580c44793e559ef1856f1a05","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3858945490d22a7322a17859727e36c3ad23230e","      1","root","no rank","1.0000","","","","","","",""
"9c4ed38ce87c0d47ea63579d85b92f9b3760b70d","      1","root","no rank","1.0000","","","","","","",""
"50f89447c246229655ba7e549814e96d9c2016ef","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"89487180ea829b088ce52a21b56f4e464537b44d","      1","root","no rank","1.0000","","","","","","",""
"fba675e6410a4510e4d4337f3cb442a197265f52","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"af755c9014409410d2067698f05a6d52353c97c0","      1","root","no rank","1.0000","","","","","","",""
"13e9ec09d03aea5c9d39310e957da2218922e107","      1","root","no rank","1.0000","","","","","","",""
"4cbe1a271087f215d4d5649deb204edc548d18a1","      1","root","no rank","1.0000","","","","","","",""
"1b677ae7255bfc5d8726cbfef5cf84bdcd2ea882","   2759","Eukaryota","superkingdom","0.8090","","","","","","",""
"22b12a9311f59ccd69cd4c38f88c0247087d7dca","      1","root","no rank","1.0000","","","","","","",""
"99a3d7e63c9e8fd6d90955c2648e8293e7ee2b19"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"59d43353a6bc3ef00b954daf4a5126e13b33b5c3","      1","root","no rank","1.0000","","","","","","",""
"57ab88281dd7605e346fa86b8122d5a1521d78b7","      1","root","no rank","1.0000","","","","","","",""
"ff979852a5259b327cb843f6ab8ab13084b7643b","      1","root","no rank","1.0000","","","","","","",""
"0f32166a2d6f19ac469c4e33677e40134e692fb0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ebd2936741b32f9137999677cd470622fef11bd9","  33317","Protostomia","no rank","0.9993","Metazoa","","","","","",""
"054de9fad6f998344c94d698c5478eeb86860975","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"84cc9ec80a13b103fcadbd4a825c8d385c249779","      1","root","no rank","1.0000","","","","","","",""
"4c103b1dfdffe3a64e58efe0a0127580d58a00f1","      1","root","no rank","1.0000","","","","","","",""
"fe72c20995aa167041cfc575654aaee31b6708f0","      1","root","no rank","1.0000","","","","","","",""
"2ea965aaf27589ca64b0da3454440a03b099a257","      1","root","no rank","1.0000","","","","","","",""
"b0dcb04e8b27158414da355fb66cec3aa63519f8","      1","root","no rank","1.0000","","","","","","",""
"2b43bcefcf1cd1e58e41b72e1a2e1bb956beecc1","      1","root","no rank",NA,"","","","","","",""
"c4291a10d3253218bedd79a42a4f1f8e1ed59eea","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"840b5337c8684fc643d0b3562660a153ee7ef708","      1","root","no rank","1.0000","","","","","","",""
"11e62ca014a357d973b984cd1d4c8ab1dfd03477","      1","root","no rank","1.0000","","","","","","",""
"8733b03bddb613dc7b6e8345db7e4a512ebf696b","      1","root","no rank","1.0000","","","","","","",""
"92e6518d239a905a02a1e2f188d7ff30fc87f04b","      1","root","no rank","1.0000","","","","","","",""
"08814fcc78026263e0eafede19ff3beb7350adfc","      1","root","no rank","1.0000","","","","","","",""
"3b32ca801573c03adc816fc89740e6e0713adfcf","      1","root","no rank","1.0000","","","","","","",""
"09c21c65c5fe741aeb2e14e1a0a2b0d16c8b969e","      1","root","no rank","1.0000","","","","","","",""
"40c3b01ed8ff71a742b91aea58e616b8c53d8fe4","      1","root","no rank","1.0000","","","","","","",""
"89901226644bb2f3171fcb748b95b7a4f9199724","      1","root","no rank","1.0000","","","","","","",""
"51cb4ce65e293d1608106ee2a3a8b0d192c2352e","      1","root","no rank","1.0000","","","","","","",""
"b1fc45f0b918610734326699044b7edf9774e737","   2759","Eukaryota","superkingdom","0.9942","","","","","","",""
"7fca1dbc86114b8d972842e6a7479d901179addd","      1","root","no rank","1.0000","","","","","","",""
"897e1f2c26e13d7a9379e9f09e501b88fd90cb4e","      1","root","no rank","1.0000","","","","","","",""
"f75bfa83fabd81a1770fadf1a9f477a6bc15e2cf","      1","root","no rank","1.0000","","","","","","",""
"800f7019377bec1b5308ba021a453a59c5c552cb","      1","root","no rank","1.0000","","","","","","",""
"f2ac846bfbdddbe7dc6fd8a1d1ef24f84a05cb40","      1","root","no rank","1.0000","","","","","","",""
"edb0f5facc6b3eaf28a327435a017e99a77d9f1d","      1","root","no rank","1.0000","","","","","","",""
"7accdcdf601fca52cb9ee20559089efcb7fede3a","      1","root","no rank","1.0000","","","","","","",""
"b16e5beed897bbc075fa6b625808bb7f45cb84f1","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"1ff24a7779d0820cb221ccf88ef2e6d821edac2e","      1","root","no rank","1.0000","","","","","","",""
"4724938902c499b9ee65cb10d3d1c12932b1613d","      1","root","no rank","1.0000","","","","","","",""
"ece65c3c5893d109bc821599789f18d9ffaef4dd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"657063374303bd7393cd62e6d7c2dae17ff9650e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d132f00b0c374752c7a78289fdeb2049b0ee9849","  84394","Ploima","order","0.9998","Metazoa","Rotifera","Monogononta","Ploima","","",""
"03120ea7b06f4d0beb24b99321f024459a745484","      1","root","no rank","1.0000","","","","","","",""
"f138427981cea76b8793730f133108643ab330a8","      1","root","no rank","1.0000","","","","","","",""
"dc0b010a46b9311156a73b9d3ef55519645919a0","      1","root","no rank","1.0000","","","","","","",""
"29e93e0efac876c3e2e6416c26d92ba68a2c016f","      1","root","no rank","1.0000","","","","","","",""
"92148d83deb17a73d7f4abf511d927255207ae3d","      1","root","no rank","1.0000","","","","","","",""
"2323b130430f36aed83b3e5a9dfc60b54b02cf9b","      1","root","no rank","1.0000","","","","","","",""
"16359292f75b26ed28f3ce62a60b1bb14d226b47","      1","root","no rank","1.0000","","","","","","",""
"602b1f7581af5d2c2d6701c65ccf9c58739fc8e0","      1","root","no rank","1.0000","","","","","","",""
"472d5773e5c762a9727b9122dcdeef4d4a873dc8","      1","root","no rank","1.0000","","","","","","",""
"e948ef84778f6355e123fd22430641ca59e4c9d3","      1","root","no rank","1.0000","","","","","","",""
"9ecdf6cfb0d6019430445edf1e7249c0e2c1b136","      1","root","no rank","1.0000","","","","","","",""
"34b137745e1376cd12766d6d8302b5e1d0c3409b","      1","root","no rank","1.0000","","","","","","",""
"26640e4640a245319c9838ae30ae899d8f504f3d","  84394","Ploima","order","0.9950","Metazoa","Rotifera","Monogononta","Ploima","","",""
"717bcaf169c64d9f2acbd4b7b6a11620613a319a","      1","root","no rank","1.0000","","","","","","",""
"d172aa96e91a4e276a9e109b21a875a9328ed791","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"ccf7f5ca9811bcc5e375a4db745a92dbb6d3c258","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a849e3ece476ab43ef656c84136f5bee16037b9e","      1","root","no rank","1.0000","","","","","","",""
"3b187da88ffff95980d9a47b096c75ecc66c590a","      1","root","no rank","1.0000","","","","","","",""
"1bb20f10dd05700db746ea916efe0b9384ed9d94","      1","root","no rank","1.0000","","","","","","",""
"3d71fc7648fd8f4c079522bf3ca7d7fe185a0635","      1","root","no rank","1.0000","","","","","","",""
"86e45d3c45ef4af5bbe36cd8cf42454aaf70b034","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"e0c954b81223f73d474c8552ad998bb3baf03ef0","      1","root","no rank","1.0000","","","","","","",""
"ea35442c0f902681566def4d17e084fc280d440f"," 204737","Keratella","genus","0.9997","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"ed33a8b726af87e9889a9beaf729cb123b1a336c","      1","root","no rank","1.0000","","","","","","",""
"6c6516d0a4d24496df935d8915584f5b552abd79","      1","root","no rank","1.0000","","","","","","",""
"82f3448bc9a465a3c49026549dde5e1cb2b86da9","      1","root","no rank","1.0000","","","","","","",""
"f6ad4877d020e9f58c372f348c77544af4b73217","      1","root","no rank","1.0000","","","","","","",""
"47059bcdb5105e97b80719b92bebf17ce0b7360c","      1","root","no rank","1.0000","","","","","","",""
"76a7e94b8730d99ec5238445961ed2ba69d1f87f","  84394","Ploima","order","0.8776","Metazoa","Rotifera","Monogononta","Ploima","","",""
"5719e40a0c1b7cc8d63b2a9dfdf2d495320a6da9","      1","root","no rank","1.0000","","","","","","",""
"1786ddbc45d8dec9d47f77fe3251e3eeea9b3fa6","      1","root","no rank","1.0000","","","","","","",""
"4a190a6249a0845d54ecb7ee2be2568c0561ee66","      1","root","no rank","1.0000","","","","","","",""
"ec13afb96dcd4d46f2cf594c2a7cd45089db5591","      1","root","no rank","1.0000","","","","","","",""
"d765580d3e8843996fb8d08844cf41c706e8b3ff","   3042","Chlamydomonadales","order","0.9998","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"0621b49f3d3c42c646926ea92618c85bd280a545","   2759","Eukaryota","superkingdom","0.9984","","","","","","",""
"b1e4ecdfa1571c498bbb4b8f88f3c954c2aa895d","      1","root","no rank","1.0000","","","","","","",""
"15a355282cde6dd3affbb52dd6b9625795fecfca","      1","root","no rank","1.0000","","","","","","",""
"54b171ece503cbe27d8d8bc76337e1df5864bf29","      1","root","no rank","1.0000","","","","","","",""
"5d2a1777adad760c02be64598f0dfb438dc7ab75","      1","root","no rank","1.0000","","","","","","",""
"c992f5ab8ae463a29d288adaaf7821629edc317b","      1","root","no rank","1.0000","","","","","","",""
"77767d90cd919c13f4a680c442d4c6caef81119f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"f63050c30c8fc50ccde5bd1f2f17722be561e266","      1","root","no rank","1.0000","","","","","","",""
"0be97b66c639c752cf1779e91176443d9d9c2219","      1","root","no rank","1.0000","","","","","","",""
"257a1a776829bb3b29fbf031f06b85ed4b33be8c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a0942f9bdaef3e642a89ee33050d4fdbd3cf9c00","      1","root","no rank","1.0000","","","","","","",""
"ee450d386eabe9b4729b0575d35e0592971ec0bb","      1","root","no rank","1.0000","","","","","","",""
"e17afafce361c01ea2523676554434b5b9b9ac64","      1","root","no rank","1.0000","","","","","","",""
"776d2cf9bb8bfa75f04f94fb0fec9655b25a0584"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c1116274dfea1cbe027edada0f430b539870f898","      1","root","no rank","1.0000","","","","","","",""
"867c90d0a86f8c5375f13a76ccdc028d881c042f","      1","root","no rank","1.0000","","","","","","",""
"faf2b7fb7a847ddff4331cb78eac07096b809346","      1","root","no rank","1.0000","","","","","","",""
"cadb52399609e49cb4780b49708c8a3698aa4ab4","      1","root","no rank","1.0000","","","","","","",""
"95c53fa6a85802cd265e3d69e8d60c7c1e8807c3","      1","root","no rank","1.0000","","","","","","",""
"261db9641af69b9d19f1b8cf4179984aaeaa14e4","      1","root","no rank","1.0000","","","","","","",""
"82feaa43462c5cead5700cb81462d8072c4f79a6","      1","root","no rank","1.0000","","","","","","",""
"c874b913333d40f447b7ee7887e6982fa5d030b8","      1","root","no rank","1.0000","","","","","","",""
"f5f8dc98796d46340709303364d4ed3ec3a70780","      1","root","no rank","1.0000","","","","","","",""
"eb3821f167aba5971c0c248f78c87c05c649de06","      1","root","no rank","1.0000","","","","","","",""
"468e9f409d7ab2c86c18c370547031cdc936c0d6","  30073","Ephemeroptera","order","0.9033","Metazoa","Arthropoda","Insecta","Ephemeroptera","","",""
"9a202189bac43d9d89099366155e289f4077f952","      1","root","no rank","1.0000","","","","","","",""
"f7993de5f169e779f77d83ccd224d78183090429","      1","root","no rank","1.0000","","","","","","",""
"5c97e5c55358f7ce5a6e1583cbb2198123f3061f","  33634","Stramenopiles","no rank","0.9952","","","","","","",""
"b1fe3cec2671a368c56fbf01c19a02be118532bc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a7bcf3cad8ee61e816ed63d444ebf74c7f906882","  84315","Cyclopidae","family","1.0000","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"38b6b752d49aec431dde5274bbd4f8fcf2208293","      1","root","no rank","1.0000","","","","","","",""
"9e06b79719ba361bd68e89b43ac5c95488cea869","      1","root","no rank","1.0000","","","","","","",""
"dc950006ea2bdac29e7c89ef1281e676a417392a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d56db8efa750e39cc6c17ddcd994b1a866af29df","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"39e24c2842757a98a522f176d03c2fb86fea00f2","      1","root","no rank","1.0000","","","","","","",""
"b6a0e80da1ecf0f11acdd2c8b33cafe355ed044f","      1","root","no rank","1.0000","","","","","","",""
"256deaf39ab0725bdbb69f1b8191169c3c1eb10d","      1","root","no rank","1.0000","","","","","","",""
"d01551b06313fa47a94ee563a879a44a8e5925ca","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"716de6effeb21c64fdccb4fd95753def8b702b43","      1","root","no rank","1.0000","","","","","","",""
"f7e573ef6719b76fdb9e50f9c5b191c16016a2fc"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b64b97211b70b59d5991a3d97962ac60a4f9ab86","      1","root","no rank","1.0000","","","","","","",""
"658604797f171befd787b414b45effc49126a527","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ce2716000c4b7cf397049d77be47c67eaed2bddd","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"15856d71f956e76c2bed4b7c84fac5dbaa38c0c2","      1","root","no rank","1.0000","","","","","","",""
"d260c0796b3d96678f6d00f1c35d7975c77f89c6","      1","root","no rank","1.0000","","","","","","",""
