"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"9b8f54a1f4e7eb3a12166f2bd29739bae5ee8060","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f42ce56dc5c1170a7ce74df2d8faa90e5dd06b8f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3bac6809088d4d0841e1eb545f6f6a9f2a08ae1d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b147ac50d60c0fd1d4567680e9a0081d020130e4","      1","root","no rank","1.0000","","","","","","",""
"45d03c57708dde0395e28cb2df684bdf332cbeb9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3994ee5566e4e73d95f8265419bff47296c66166","      1","root","no rank","1.0000","","","","","","",""
"c1054da5e794c0c6d4ac53e34ac1dac70bb12e52","   2759","Eukaryota","superkingdom","0.9788","","","","","","",""
"9fd0f1cdb2658f99c7a2de577a81fbf03507438c","      1","root","no rank","1.0000","","","","","","",""
"1f4c45f9407a231cdcc573635462ca391a910433","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"e026f640b94a84fbdaec365a1870665a9d1ea8a5","      1","root","no rank","1.0000","","","","","","",""
"9cb9c3303b36eb7a5781172201a90d0daa70d869","      1","root","no rank","1.0000","","","","","","",""
"77424ef4627792f49c87feae557e12a23d8c4231","   2759","Eukaryota","superkingdom","0.9955","","","","","","",""
"598029c51a05a27e14e7dcb30d79e91e249c87d6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2dc94a28d84a7954a80052de846ade768a8dcce6","      1","root","no rank","1.0000","","","","","","",""
"a22bb7960a4964139d096146abcabf703bbb58b2"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"aca07a8b049f115ffd789ef5ce15521df4dc1a77","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"971f7f3619f5a2e1d578d25b7b6a4a1e2cbc425c","   2759","Eukaryota","superkingdom","0.9948","","","","","","",""
"7a44f5c2763d992f9dbeb82f45ad3960c3a9d352","   2759","Eukaryota","superkingdom","0.9397","","","","","","",""
"c85fdb3043d917319ed42d96cdc7ee84a46055ca","   2759","Eukaryota","superkingdom","0.9963","","","","","","",""
"73fa12e3b6841a138341f274df64f125076775b9","      1","root","no rank","1.0000","","","","","","",""
"be240240ede884f6b2ef310c448707149c259c94","      1","root","no rank","1.0000","","","","","","",""
"6fdd3a8bad2699c52579b9f0769d565d0d17e01c","      1","root","no rank","1.0000","","","","","","",""
"d72a22bd4b6e12919ae054c57e0317124bbc37b8","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"b9ed72c223a2723363f860abf83a27f1fcf60da8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a69f551f91b5b9dcf96ab04ae7303d2c79c489c8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"52704d6f32cf7bd3722a3532f2989c749bb0b5d6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7a675a965eda56bb67d4bfe0f062216e19a0cef5","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"1d50929ace816e64d3420c6677dc06b536141e2d","  84394","Ploima","order","0.9979","Metazoa","Rotifera","Monogononta","Ploima","","",""
"63f4fd558c89f7f268b0d37c3999235b8c4ed0c0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"454c635263bb2579e2477b15ddbb4bc38377a9eb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"024b8cfe2b3ca2d115c78048822ed3776a118a25","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"5a6296c5fa86e3b4fce47230b5fd8e379a298995","      1","root","no rank","1.0000","","","","","","",""
"459f417ba3e287a347817f2aa87c8bc0a3cf5387","  33317","Protostomia","no rank","0.9993","Metazoa","","","","","",""
"4e985010fd2a82c9b56deb5adeb49bb2746c193e","      1","root","no rank","1.0000","","","","","","",""
"1dff31a40ef13eb38bb70c00dfa91189150f9277","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"d8f2ac8c2b2b37a516483c5355b721d54edf810a","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"fac02d51c2ca5b801f6f73c513977278d20b0ebf","      1","root","no rank","1.0000","","","","","","",""
"1536b87c63875d27732358a67ed234479fdcc39e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9bf0c815af6edda55c39c189f375c4773fd6b53f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b2a938450722c75bf0e3b1d0cbf328f40d2fdd8f","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"805d9fe37f4531a91d18a1c122cd7af7f9e41182","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"92afcef83c988806cdbea561d137ff945d6d51e9"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"658604797f171befd787b414b45effc49126a527","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2b850a6ca077bc391fcdebaf55cb4272a9c286be","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"019adefbe011b9134df171517147af99487e7449","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"514a60a7cff7d9b13e3ec912e7f9f316387fd5a1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0876b4d03317e5692d3e4981aaf3c3891ef00260","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"a7c8613c9119b7b7c84db6a8445db139666fcf7b","   2836","Bacillariophyta","phylum","0.9939","","Bacillariophyta","","","","",""
"bfa8cab0d92529101736823eab8f47893b5c3019"," 149990","Parachela","order","0.9973","Metazoa","Tardigrada","Eutardigrada","Parachela","","",""
"2915b0a8afcb5792b329c9627ac1194bf1db03ce","      1","root","no rank","1.0000","","","","","","",""
"5ca5c9d5e25c80e6887a0ddc4de099637a92b571","      1","root","no rank","1.0000","","","","","","",""
"84ce9831ce34e91f4856eb4ebf0cb7e402136a1c","      1","root","no rank","1.0000","","","","","","",""
"d32cbbc883ebf7089cf099a7fc0061e1d0e0fdde","      1","root","no rank","1.0000","","","","","","",""
"48f5cb2ee8058a2e54408e3161e897f9ac048195","   2759","Eukaryota","superkingdom","0.9964","","","","","","",""
"6682e850cc81f62c704f9c63fac64270ca6364dc","      1","root","no rank","1.0000","","","","","","",""
"e3c8160d21c887608fd63d1e41e9e7553c0d2b0e","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"3448a08ae1de52a23ded69db9912a2e77392d789","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a2b492c5b8b21bd2b9ec216d96eb001b102e578d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c4e30150fb92bf1bc487294386c8b150bd6ebcf3","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"aa4a8e904f80b93c333134c71603ede62257f382","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"41bc3a9f3fed465a937a9ecba5f6ff2b48dfde64","   6231","Nematoda","phylum","1.0000","Metazoa","Nematoda","","","","",""
"717bcaf169c64d9f2acbd4b7b6a11620613a319a","      1","root","no rank","1.0000","","","","","","",""
"84cc9ec80a13b103fcadbd4a825c8d385c249779","      1","root","no rank","1.0000","","","","","","",""
"94cf664e99896515211baf9e7f931e4d4214e303"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"bf91e41bcb797f4de23a4983aa2d28b059c8ac16"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"934a42034f3cda33979447ba9dbaad24157318f2"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"28d9c1677083f0e882386c46d3fe3572208b33ed","   6072","Eumetazoa","no rank","1.0000","Metazoa","","","","","",""
"0b2ad7b0e248b6805077e9f9169dba6900693c97","      1","root","no rank","1.0000","","","","","","",""
"30648dffc9740eac73161ef21e5be2fab280393a","      1","root","no rank","1.0000","","","","","","",""
"6a63f367820bdf61b8dcd4a29afea02a98a9157c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"93500f33a1fcf995c51cdeaa6066db6c8fa3cec7"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b4afd4d4cc7d1cb1fda70ff12afbbad66ce77151","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"abe0bf67a21ad20d5c577c0d52464c88ef8089a9","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"2917cc7f7f1cc505b975cf994b92f7bb85741682","      1","root","no rank","1.0000","","","","","","",""
"0daa230e11e1176b18fabef87d840450705092bf"," 119089","Chromadorea","class","1.0000","Metazoa","Nematoda","Chromadorea","","","",""
"b9ae9a9d238a5a60cdb360bcd9f8b29aa2817409","      1","root","no rank","1.0000","","","","","","",""
"bccc4a37d8854e2507a988834c178ed99498271d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"71d6170f28019b6dc9b423608c26049baa7d04ad","      1","root","no rank","1.0000","","","","","","",""
"b1ae9e1cc8ddb50bad81fbf0c8f9ac1371e12d59","      1","root","no rank",NA,"","","","","","",""
"3fb2f32c698d2679e5e848d2dbcf07b726f9c09d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"759642bd80b407f02daf85a365f8cc66a587f74f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"5e112cbdc8b0fdb2f5ae65697f4978307ca6634b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8844fe3fb83fa51a876c6bd7d29afad5065b6cf0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6c6747d2ba0d90d22264a9a7b0acc4e57986ad90"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"85eba87b2ad743a365335d640f7df2b18d5f0432","      1","root","no rank","1.0000","","","","","","",""
"3523e0480c5f7bd2acf2519ad3e623f12d5c422b","      1","root","no rank","1.0000","","","","","","",""
"15d535564d828bc87076c28f3ce86995133b2e9d","      1","root","no rank","1.0000","","","","","","",""
"6804cf05e8614f85f8e6fd78b4a99c70aa70fad8","      1","root","no rank","1.0000","","","","","","",""
"95fe46ce81d16272c9e890b681b8146bd8db4ffe","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6a89863f9c758ccef58102b6db2d845a60e18fdb","   2759","Eukaryota","superkingdom","0.9958","","","","","","",""
"277a0c6aa940c4204a557f8aeea3cc3c166e6435","      1","root","no rank","1.0000","","","","","","",""
"2f2f47ac6000c16a9d16252bd9629ccb3ce54b7a","   9307","Macropodidae","family","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","",""
"1fee8e0602a31ed4e2c005d9806d91e889d832f7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5ca1f2422fb923f09f4f3cc321b7b90baea45793","      1","root","no rank","1.0000","","","","","","",""
"88d9b46a67dfbeb6d2e398a641e62ae46aec1b37","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bc01b6ea273621d356308ee003e1c7f2d0d85512","      1","root","no rank","1.0000","","","","","","",""
"e9e896489321e6ef5449fea51a4c0593646275af","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"32519a3f399b15b437dc6099f42099bf425fdd7d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f9a2c742e43b3fcb0702f6501853fd3f920ba422","      1","root","no rank","1.0000","","","","","","",""
"792151ed4460162ac6611282fa765d9875faf1e8","      1","root","no rank","1.0000","","","","","","",""
"a7f6a48cc3a061bb8145aa85821bc16e2c63f7e8","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"ed98f590149b0d3db447c9cc9373e72e262a979e","   2759","Eukaryota","superkingdom","0.9742","","","","","","",""
"3d0f104db642c761d2bac30878566e1d4aa17566","   2836","Bacillariophyta","phylum","0.9696","","Bacillariophyta","","","","",""
"1b1ccf2f9d40ccf026ff37c269a85e747b93b3cc","   2759","Eukaryota","superkingdom","0.9993","","","","","","",""
"11f0c30b37ae820bd18966eb9e9c2c1dbd9fffce","      1","root","no rank","1.0000","","","","","","",""
"7da4dee357e78da8611930a719b85699e3d8b6e6","      1","root","no rank",NA,"","","","","","",""
"d0715bc3f8c558e8007044cb2da45e3cf021e2f3"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"246a8869e7776406565324ef1ae01ecb19a4e704","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"17017f607d5e964d712e9de0e297a2e92f2943f8","  84329","Cypridoidea","superfamily","1.0000","Metazoa","Arthropoda","Ostracoda","Podocopida","","",""
"5de256af930a2488f9242abe14e185bf3e9851b3","      1","root","no rank","1.0000","","","","","","",""
"6a5cd2ea032fe5aca084f2d8500aa95a0c4d2790","  84394","Ploima","order","0.9885","Metazoa","Rotifera","Monogononta","Ploima","","",""
"353b0a5e1848730e357529b5c3c23e7820b33c97","   2759","Eukaryota","superkingdom","0.9483","","","","","","",""
"467fb6094dd690830c27cf2903a51f68c3f5d7bb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"73b74696eee8b98dc599c678690d349e60dee1fa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f8021852ae9cdca976b8d04c9f7e2e4e656631cb"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"df865c065e0717d86bb2782e397bddf60e157166","      1","root","no rank","1.0000","","","","","","",""
"b612176823f85e3eefb9751b52750db4f6f16141","      1","root","no rank",NA,"","","","","","",""
"4821fa1e196e2845c28e9b25ee25625ff669872d","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"5855a6f42d6004278cdbe43b6da268ee6489c503","      1","root","no rank","1.0000","","","","","","",""
"3b130311c0a52e0b1e645e8697d23b11a11d9410","  84394","Ploima","order","0.9995","Metazoa","Rotifera","Monogononta","Ploima","","",""
"71247f896de4ab36c3ada44439006e6d618aad51","      1","root","no rank","1.0000","","","","","","",""
"4456a580c52332caad14c2d8c62b9988da010d0e","      1","root","no rank","1.0000","","","","","","",""
"d67a5e4e8cfc6dced4471f89a5cf4d4d3ac40669","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4e34a81cd6dd9609aefb20f726eeab7190332e62","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5984e6b5c505349bedf06ec0839a2f498e36961a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a375f5236cf7526742d04ad3aacf2f647f41586c","      1","root","no rank","1.0000","","","","","","",""
"2c86b7c0e1cf007fadc89ef109896626181ec1ab","      1","root","no rank",NA,"","","","","","",""
"d6c8378e990d57650e99dc5c50b274fda0713f33","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"341b89cb099988aff1080446664c27d2e3877993","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"055019b1adef8ff0555d35f17f87649b3c2c0139","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9b415b1e929f3203dcd3dd2a433a21384f011bce","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8d44d878fc3bdda9696e24a782d69d2e5fe455e0","      1","root","no rank","1.0000","","","","","","",""
"8ea6af68475877760a3d59a170b5f5889dcf0078","      1","root","no rank","1.0000","","","","","","",""
"f63050c30c8fc50ccde5bd1f2f17722be561e266","      1","root","no rank","1.0000","","","","","","",""
"02142e4af4cdf2fb841959eff21e98d3246562c9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bd2db2ea6a1a00781b2f65a56b71eccba68b91cf","   2759","Eukaryota","superkingdom","0.9644","","","","","","",""
"61b863d431bda3e58a71703a36f93bdf25863e45"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"013545abdf2bf27a2d7fe3e271898e9ef5ca6372","      1","root","no rank","1.0000","","","","","","",""
"7fa4911b23e067eb9fddc02562f7466bbaf2c457","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3f557cd9149dc34b04418c2ff1eb7f241f7efd3a","      1","root","no rank","1.0000","","","","","","",""
"0fe11dea42c2b3e51b4e566c8db61d3d6a422b80","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a849e3ece476ab43ef656c84136f5bee16037b9e","      1","root","no rank","1.0000","","","","","","",""
"165cd60f2cd4b397f12ceee91382128ef86119fc"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ffaeaf62ae8a1f1971facbe33de572a597c969e8","      1","root","no rank","1.0000","","","","","","",""
"33ee0dc330730aaccd622e7f8d9e0c0bd6073aef","      1","root","no rank","1.0000","","","","","","",""
"4a5afcc8398da85eb6cbec3ba512aec5f0aacd49","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"916e0a2225a531fd8d4948d2c543603518c314b8","   2759","Eukaryota","superkingdom","0.9987","","","","","","",""
"9fe1a18b9fc1bbfb8d376ea17830de7afbd94b76","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1f48d07a24f174e754485058298e48fada65d54a","      1","root","no rank","1.0000","","","","","","",""
"23ee993cf751f6433e1fd23dfbad614f2824f9bb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b4332c6e038f7c0e9fa1ecd6a84e16c0c43146ac","      1","root","no rank","1.0000","","","","","","",""
"35af26044986ad6a65ae6f16f47ea3500df46b77","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"d4c7e8a20fb1e5e12a906c846faa0c4f917393bb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"10a2c7f2fe87ca0412ed7927b8729361400b27dd","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"3c74c33c4f003c6f57c5a0eec786f74a489e59a9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4601a9c56469347218b2337b6a941453632d5d5c","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"9a532b436c6ff8dd18316fdf02e991539b3450ad","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"fc807d59198735e63f02e89a2daee91b1f97bf87","   2759","Eukaryota","superkingdom","0.9761","","","","","","",""
"ab715355cb00f9e1e921b8d34ebf04b25f49ff65","      1","root","no rank","1.0000","","","","","","",""
"39a66f93a4fa4ad00f2e951bf27d98884a4b2568","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b70c4946f93c1537d78463ae11cb44be386a96f1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8007d664ae184901f2d1efc2f4c0871922fa1d68","      1","root","no rank","1.0000","","","","","","",""
"0d3b2becff863ee54d00d995196afd0a98a1d803","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9fdf28c235e9450f949c03cf92e10685f9df88df","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c874b913333d40f447b7ee7887e6982fa5d030b8","      1","root","no rank","1.0000","","","","","","",""
"ae6deec9f15cb42dda0eb6e60f5f5fbf1a6473e3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"09c2834ccdd4908ef2985405b673bb13cc59fcd2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
