"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"158","62d5e0fe9947081801d54efa0561423f66faa70d","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"159","5a95b58008a8da51a8eeb1a78a8f764c6ee620ca","order","Metazoa","Rotifera","Eurotatoria","Ploima",NA,NA,NA,"Ploima","consensus","consensus"
"160","6c355ccbc95d2417020a163e2841d9e7cdbbd24a","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"161","6a6220126a1e46cfba3d3a6de717eaa46279bd95","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"162","34c3701b8b94b208e871ae74f4550a523b29caaf","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"163","ff9b9bddcadb98c3585397c9e785e59d10791747","order","Metazoa","Nematoda","Chromadorea","Rhabditida",NA,NA,NA,"Rhabditida","consensus","consensus"
"164","622129e87993430ec93f5d86d869d16f615c0db4","order","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales","consensus","consensus"
"165","cfbf8cec405ba4725383bf9611af848f115165f1","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"166","399fcd06f2e795d0f093b46853bb527374ba0f6c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"167","c2477baa6f2ae9a5e83b5e3318d5aaa63666a50b","genus",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA,"Mesorhizobium","consensus","consensus"
"168","e31232a4abe5427d532baeb86f82e499f605cde9","genus",NA,"Oomycota",NA,"Lagenidiales","Lagenidiaceae","Lagenidium",NA,"Lagenidium","consensus","consensus"
"169","52455425dc8e8071ab9758bb3dd2c260c6ec30f2","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"170","2bece48a81901ba143f88e5dbe7998b3853995db","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Vannella","Vannella sp.","Vannella sp.","consensus","consensus"
"171","47597e45475887cb59cc3ced59e72b1a8fc0f94b","species","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","Articulospora","Articulospora tetracladia","Articulospora tetracladia","consensus","consensus"
"172","19ee5c2f6ae3e74b6984b089342050410d9eff1c","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"173","c02c652c795765fa1e8f4de884104a16c90c4fb1","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"174","d81fd57e253ed92e7a6fb57e4bc75ae754a2f63d","genus","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Nais",NA,"Nais","consensus","consensus"
"175","27837d4285713a60a7e2c6fa980e0f38b9a43310","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"176","b048e7fda7d9a764dcf4acf7361291f253861c82","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"177","2e18833da7f8243447df711aee7ac9cecc737c43","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"178","c47b109cd099c009321dab8989228c82c66d6762","class",NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA,"Bacillariophyceae","consensus","consensus"
"179","ce9ccb4f8b3ea5a5ae4c677f9f97626e948a9565","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"180","5fe55aa21bf1a3f9bb0397c600ec9f3ca5daec6d","order","Fungi","Ascomycota","Sordariomycetes","Glomerellales",NA,NA,NA,"Glomerellales","consensus","consensus"
"181","88b50c7fcf452790e45f4b2d7c24beb4125b96fc","phylum","Metazoa","Nematoda",NA,NA,NA,NA,NA,"Nematoda","consensus","consensus"
"182","8dbf7ee7b24d84c5fa141705be7fe362239630b6","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"183","8f1412ef2a7ab154802afd91265e5607cd0b554c","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"184","9ff9b3d94a4f627aae8b9070f70b68dfa55f759f","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"185","31e9868ec824a3e2ec83f64c73fd6ab2afb14e7d","genus",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA,"Mesorhizobium","consensus","consensus"
"186","0150461f262653fdb48618c1760f3e7b76a3960f","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"187","7ca69b854b632a071eeef69f558c6591e3a1b2b0","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"188","1d479955baaa2b2f7f195736791112e2c00ba29e","genus","Metazoa","Arthropoda","Insecta","Coleoptera","Endomychidae","Mycetina",NA,"Mycetina","consensus","consensus"
"189","5802704edec81b53ba17288f20d93214e385f3b9","order","Metazoa","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Coleoptera","consensus","consensus"
"190","24e8db973257044720d1dec82816927544149f2e","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"191","1d43b4415350128ae1e45207c7b86227e699cb23","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"192","8f7c6b6f6ac1730f5157bf20768a92fcd9c6fa8a","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"193","4d52a112247cf7623e49da65fbd3e1519cc96b75","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"194","3de9ee8fefbd519864617e332e09609ad5d2af4d","species","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola","Leohumicola verrucosa","Leohumicola verrucosa","consensus","consensus"
"195","d96828e40b20ce633aecea5efdedc60b83aacbb8","phylum","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Basidiomycota","consensus","consensus"
"196","305b40db9c184c8ef33cb3dcfc7b70f72da9f154","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"197","77c7e87db464e888b2e2f9bf813d0025dcbe940a","genus",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA,"Mesorhizobium","consensus","consensus"
"198","bc6d0746eddc74f5188e9597f7f0948e83469184","genus","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",NA,"Fusarium","consensus","consensus"
"199","1882a83b92e1b0e81856275b99d78a18f0186f93","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"200","350d41d9633a4691ae5dbbd2d4f5e2eb651ad319","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"201","25e12eff36282835a8fc9a91a931cde2c4d4fed7","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"202","a4bfa946f8682011231448b444e7f3797ee11807","order","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales","consensus","consensus"
"203","f1588c83e3a0cd34982ec7b9533b8657ec16c965","order","Metazoa","Arthropoda","Arachnida","Araneae",NA,NA,NA,"Araneae","consensus","consensus"
"204","3be6ab48e7b5e5f95c96d579e29aac39fc53011d","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium minus","Cochliopodium minus","consensus","consensus"
"205","9d2732d3b7b99eb66bf76549820c9807f1fc34b4","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"206","1453ae583ab00ca585214ae7758245c9d9703471","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"207","5b30ecae308b5e4ee61194d79ca559a74a7789b9","genus","Metazoa","Arthropoda","Insecta","Plecoptera","Leuctridae","Paraleuctra",NA,"Paraleuctra","consensus","consensus"
"208","a6095d7007a0c97fbc4b070f3c131b9f8897a39c","species","Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Tubulariidae","Ectopleura","Ectopleura larynx","Ectopleura larynx","consensus","consensus"
"209","adfeebc3d96385f9826a9f1a8809aa6bf5a324f2","genus","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",NA,"Fusarium","consensus","consensus"
"210","a15f1e654a3968f6d9d0aad8776c0e98b5faf257","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"211","15619465af805fcc22b46a100dd2bc127f5e02a0","species","Metazoa","Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","Baetis bicaudatus","Baetis bicaudatus","consensus","consensus"
"212","4730734a2bb111b99fab443c06a1822f077e56fc","species",NA,"Euglenozoa","Euglenida","Euglenales","Euglenaceae","Euglena","Euglena gracilis","Euglena gracilis","consensus","consensus"
"213","270dcc0a8f48e9c382c3faab294c6f63b4108d19","family","Metazoa","Arthropoda","Insecta","Diptera","Psychodidae",NA,NA,"Psychodidae","consensus","consensus"
"214","3b846e83a8c4ede70a1efcfb67ad68428ed601cc","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"215","fd02756447f324e0369f520e440bd2c436942ecb","species",NA,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera sp. AKu-2020a","Vexillifera sp. AKu-2020a","consensus","consensus"
"216","a036d61cc565c53025d96ca096976d41b767ac6f","species","Metazoa","Arthropoda","Insecta","Hymenoptera","Crabronidae","Harpactus","Harpactus priscus","Harpactus priscus","consensus","consensus"
"217","1dfa113a3863218cdb7425ee9b419af2a8640776","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"218","c5b0c1f1da65d0b15804d7d4d6fb856f9d43d43e","species",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum","Gomphonema parvulum","consensus","consensus"
"219","91d94bc939a1c97c1953d615f48181fcd5dd1c9d","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"220","b3005f48a5a88633025594de32337c4802672075","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"221","bba62d762a13aa20a9577b6c35dce1d122975f24","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"222","ba36644f67ec46e5f45e61c670d6dc90a60df016","species",NA,"Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus","Candidatus Methylopumilus universalis","Candidatus Methylopumilus universalis","consensus","consensus"
"223","62ec69c1b4478b2a4af3b6f1b2ee8b948f079c9b","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"224","daf994b395f7d9f4a8ef65136d30b3726dc66020","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"225","7f3986110dcc023dc117d8a63f0b7e3b477a8baa","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Guillardia","Guillardia theta","Guillardia theta","consensus","consensus"
"226","cddf3e28ebb9938cba7a1248619f030c7fb31695","species","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Ganoderma","Ganoderma lucidum","Ganoderma lucidum","consensus","consensus"
"227","832c6f74d83a9a78299ca8431538c86f954972d4","order","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales","consensus","consensus"
"228","47729603bb8e0986f18fff2ba9ed0430e769364e","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"229","e1a617e01c1697bd882ec1127e74fe387e62c63d","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Vannella","Vannella sp.","Vannella sp.","consensus","consensus"
"230","fae5bcb18bcf2d59e6e7b5047ed93f8034f37ec0","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"231","3bf29a67bf32b5d0c793382361baec3f04bd8065","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"232","c81a4045048a20f445953d6ac743392da58d49a9","species",NA,"Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","Melosira undulata","Melosira undulata","consensus","consensus"
"233","1aa8313e9d1aab727da483c0407615450b904e7e","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"234","5f4d8f0dbeba1db987bac09628681cb2c3bddc1f","species","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Thelebolaceae","Antarctomyces","Antarctomyces pellizariae","Antarctomyces pellizariae","consensus","consensus"
"235","707aa0d8a5148c3b60f1972f6b8ddef74d718e76","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"236","434f11a4e55749ed7efcc2590130eb5082e4dc27","species","Fungi","Basidiomycota","Exobasidiomycetes","Microstromatales",NA,NA,"uncultured Jaminaea","uncultured Jaminaea","consensus","consensus"
"237","3ca4f4f564f555f5a99615931b9ad29a0d51d0c3","species","Fungi","Basidiomycota","Agaricomycetes","Boletales","Paxillaceae","Paxillus","Paxillus rubicundulus","Paxillus rubicundulus","consensus","consensus"
"238","942d1e14bd2e7978d08358397b16d170f4e38eb1","genus","Metazoa","Rotifera","Eurotatoria","Ploima","Synchaetidae","Polyarthra",NA,"Polyarthra","consensus","consensus"
"239","b29e040f83af22393f907cd50b0b17cb68eb1ed3","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"240","b55656c3f7a1114072ce2f9345a93ae381135aab","species","Metazoa","Annelida","Clitellata","Lumbriculida","Lumbriculidae","Rhynchelmis","Rhynchelmis elrodi","Rhynchelmis elrodi","consensus","consensus"
"241","404eee0dd0c033996202cf0996e664270d445393","family","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae",NA,NA,"Chaetonotidae","consensus","consensus"
"242","542b5f63ba4ac3458acb8166740e778f61f6bccb","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium",NA,"Verticillium","consensus","consensus"
"243","fcdb9acc33fd9e915d8fafae53917e2505cbd5c0","genus","Metazoa","Arthropoda","Arachnida","Araneae","Pholcidae","Pholcus",NA,"Pholcus","consensus","consensus"
"244","f9c4cbe0d07a250a2eb8dbe567ca5e3a99245824","species",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia sp.","Pinnularia sp.","consensus","consensus"
"245","04da4bd3090f7050a869bfe86ee032231c3ad9f3","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"246","1025a7fcde84adc5c5458ef367d38f69dadf9a60","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"247","c0da5edb37f1e00feac5830584c1c85d6277b900","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"248","0b38924cc84e9c777c736f29c55c1126a2afaccb","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"249","53c71f014cf3b1fbf511efa17a287657e4bb3504","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"250","a4a660767dadac4ace704e2191f5b6c32b189519","order","Metazoa","Nematoda","Chromadorea","Strongylida",NA,NA,NA,"Strongylida","consensus","consensus"
"251","bbf347c4b5e88aff169645489d400e9001790ac5","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"252","6157ea0cc94dae4e14bc635b0566399079981fe8","order","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales","consensus","consensus"
"253","2ecce200fa3bfb89e98777ebf6ff4a65870c7540","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"254","55415e66d6dff3a1bbae0a84ac84663b93aba9e3","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"255","c2a33114fcb318a3fdd625269ab35b6a90de8185","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"256","ac44eba538564372d2502fe3cc6e6b0a24bf7159","class","Metazoa","Porifera","Demospongiae",NA,NA,NA,NA,"Demospongiae","consensus","consensus"
"257","4fdcaa4fb9c21445adf4065464fc3bb82f5c0b2c","class","Metazoa","Cnidaria","Hydrozoa",NA,NA,NA,NA,"Hydrozoa","consensus","consensus"
"258","7169b00af6499539e20af7a24c53e9a60e03f328","order",NA,NA,"Chrysophyceae","Chromulinales",NA,NA,NA,"Chromulinales","consensus","consensus"
"259","ad97a274e4d0f8327b61255f6d22d0f15eceb5d5","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"260","e167f127a233f8846c92fefadb325677a7441b2e","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"261","b73a0b833e9f511d7611029a614ad979dd8945fe","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"262","7a5b5875dbde244509f04ac3ae3c66c8d7381073","order","Fungi","Ascomycota","Sordariomycetes","Glomerellales",NA,NA,NA,"Glomerellales","consensus","consensus"
"263","be2e44783558a944351974b14e1e4fb70a41bb80","family",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,"Xanthomonadaceae","consensus","consensus"
"264","7f79e2ef7828047000f9474dc896568afdb5b237","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus"
"265","ffcee48a92cc94fca09e33ea9d263134b21ee25c","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"266","419ee19c793940c03a82d9b1ffe486244edcdae1","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Ovalopodium","Ovalopodium rosalinum","Ovalopodium rosalinum","consensus","consensus"
"267","9a7a6cee7695c647fcab02e57f1b81c5eda2fa00","species","Metazoa","Arthropoda","Insecta","Trichoptera","Limnephilidae","Ecclisomyia","Ecclisomyia conspersa","Ecclisomyia conspersa","consensus","consensus"
"268","3fa25c5d0c67b98bfeeda426c43fd4f50d87ee6b","order","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales","consensus","consensus"
"269","695f7bd5bf256f542e2faf69b42c1f567c3344e0","genus","Metazoa","Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa",NA,"Sweltsa","consensus","consensus"
"270","6c6e94fbec7342f7550fcdfe56e39dad072d8dd5","species","Metazoa","Arthropoda",NA,NA,NA,NA,"Arthropoda environmental sample","Arthropoda environmental sample","consensus","consensus"
"271","6be3c32cbfc83f32e336dcfb8035958614eb41f7","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"272","3ced36aa61f5a61a5a6097844f54c7fd899998f1","genus",NA,"Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria",NA,"Eimeria","consensus","consensus"
"273","605d747b83ec8f9c5e1ccc7d882ec6ce4d40d551","genus",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae","Aphanomyces",NA,"Aphanomyces","consensus","consensus"
"274","cadfefebe0568b8193d2ef4cf0889b28ee937c39","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"275","6dc8427ba2b9209246ffb4459a67f9e24e91754d","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"276","3eb2acecad61fa97fafc0bcb18868c2cfb56bf52","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"277","4e45d7ce1d80c157d6b313b080314d3ed159afde","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"278","ce2fb1dc1bb87414c049038bd60853af051555b2","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"279","8130e8371cb62f118affd40b18231b66ada927b2","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"280","6903adc3449ba567a4559644ef046cbeb29501e0","genus",NA,"Tubulinea","Elardia","Arcellinida","Hyalospheniidae","Quadrulella",NA,"Quadrulella","consensus","consensus"
"281","a6ce82fbd3da4f9c546dfaa0ddd287b3dece20be","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"282","b851738c2a5feb28d8156b297817d06501869cc9","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
